day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,rainfall,sunshine,winddirection,windspeed
122,1009.5956265371301,30.948309047590115,25.00541498747677,19.06252092736342,9.230995626714336,21,15,no,9.840834691992951,276.57842899122653,13.355335643346676
123,1002.209482262628,37.58442604098726,32.217706830026984,26.8509876190667,17.650369704636798,27,13,no,8.528218216919013,257.5991934843271,16.782170689417896
124,1002.1893519735823,34.990781622541924,31.95742542361617,28.924069224690413,16.22802948693811,21,23,no,9.56415697559425,287.276155971618,10.179653032036274
125,1012.0159689288439,40.593976121518416,35.190971151239694,29.78796618096098,24.496165020028712,46,12,no,7.433528228936241,23.39510741384185,13.031604728509748
126,1002.4067752407,45.08086323509842,32.92384679237932,20.76683034966023,21.90770189888307,44,33,no,0.36731937426613626,344.6172946739972,21.52411391587932
127,1010.3652073335278,44.41385436833775,34.98559472214579,25.557335075953837,20.283538860365113,26,19,no,1.738952492194873,142.64712680495714,20.164769514081826
128,1004.4888114367332,42.52837112496826,31.18756100052326,19.84675087607826,20.082559750466967,44,24,no,5.8008620783781115,32.93526146319175,22.54921725260761
129,1019.1130299645951,34.78080076659671,27.16748991099518,19.55417905539365,16.499978390209044,46,11,no,3.29051365369871,335.3722157948364,19.704253090469056
130,1013.914285856995,35.06503729039548,28.04841320896305,21.031789127530622,12.078906047871207,20,25,no,9.621219725920497,39.4087896196034,22.889598619361347
131,1010.3215804088724,47.84655603261086,33.29238017374084,18.73820431487082,22.589817788565604,46,2,no,6.780161525590636,203.6635070384848,10.340565403388426
132,1017.0116345818849,45.815339754392845,36.69222600683799,27.569112259283138,24.642937014788544,39,12,no,6.974714616692836,244.85067783370815,17.372227564303685
133,1017.4368705549047,43.54889951203754,31.726080387777216,19.903261263516885,21.01130494297079,46,30,no,1.288698674734452,120.64278753329108,19.870165125832155
134,1010.1493546752167,32.893678128869546,30.354641209149147,27.815604289428748,19.347446276895596,44,38,no,0.8409822446798465,117.51608754118547,16.19688624617659
135,1016.3735884099968,32.085189422044635,27.30276688294311,22.520344343841586,11.357201310859462,20,5,no,0.1842771873821747,155.60668220130444,21.802430054824377
136,1015.7761396374149,37.05872180601354,28.60634484354977,20.153967881086,17.128537847852886,42,19,no,0.678370591051719,108.34688410085386,19.16344177290563
137,1012.4183103553495,31.21231082643789,28.099178174276584,24.98604552211528,14.174476515994325,30,17,no,9.734889691773969,348.79602790284895,19.993036634858495
138,1000.4424710305799,32.341552322351376,29.720355336749822,27.09915835114827,13.867876835502631,20,5,no,8.187856433570937,90.90314988781759,5.020589596912668
139,1002.0438723938744,32.860889098981616,28.241681050102315,23.622473001223014,17.907502859849295,48,38,no,8.259207657998966,107.41479515639735,21.798943293449437
140,1017.3610864506459,43.91081004030248,32.33572711833985,20.760644196377207,17.123737876796113,23,27,no,9.095245109478183,308.64963315329953,24.290409445404173
141,1006.4148548087626,43.681693411885746,33.494639280228334,23.307585148570922,19.366351223199118,29,37,no,2.131047040250833,11.20826983842409,18.033336507517703
142,1019.3638685582945,36.6334741870277,32.502886592551675,28.372298998075642,19.342146032701017,34,24,no,7.765968527917417,277.5318640718587,21.895664562337753
143,1000.6505235898251,43.69843183697398,34.60653784827548,25.514643859576985,19.394007114369806,23,2,no,4.620972907656606,0.4434606599133195,16.966545302448537
144,1004.5108028488747,40.93151606872808,30.95099776798429,20.9704794672405,18.30147380348348,36,21,no,2.6899340443509767,287.1212762293877,11.207239178471475
145,1007.8498711281337,38.19396268347242,28.166704581184813,18.139446478897206,12.601385907952166,22,30,no,6.569838575644931,272.5413363400404,24.05297276077434
146,1002.9184414807029,46.34073575372352,36.51607972562023,26.691423697516942,25.011049560227928,42,11,no,1.4249554290151323,179.59973524248818,17.36311468636238
147,1006.5292261648798,42.64436946979387,33.68007683581842,24.71578420184297,17.738701920333522,20,1,no,8.825334858196,29.70307239855166,21.490280937936678
148,1004.0171817972459,36.440424316708885,29.152780371670453,21.865136426632024,19.017578689559166,49,14,no,1.6748258225906976,37.64442252038409,17.728604990872732
149,1001.0394256730294,42.71656307676422,30.54779840733596,18.379033737907704,20.1650718847981,48,31,no,9.352018152994596,341.0461665471739,17.506093204278955
150,1013.216402365985,44.10160906694907,34.72435244876148,25.347095830573895,21.630743134205723,34,15,no,8.172977699624937,162.83458242658804,17.871553903930497
151,1001.2070416798113,39.475247896850036,33.12716107895701,26.779074261063982,17.616940971140547,22,22,no,4.792789285762873,221.6671278992074,11.580348756293244
152,1008.6731066791277,38.46328666853997,32.69731772783972,26.931348787139466,21.928314401678442,46,31,no,5.553635509376313,258.91264017801495,9.569094826625975
153,1003.9908490185829,47.934010489021354,38.815764217391376,29.697517945761398,26.717718335473,39,34,no,4.1839978866765275,73.28818092320736,21.80904812553867
154,1016.924905840381,33.13548005840857,31.332423338126148,29.529366617843724,17.82786753500779,32,36,no,3.7103876298460268,355.55384294498083,5.80218382824965
155,1014.5051532083028,45.606566930204075,35.2753359165364,24.944104902868723,21.90702843167394,33,35,no,9.007018640112586,151.81953367444396,10.536555944701032
156,1012.4593316712696,40.662305914680516,34.805333031040405,28.948360147400294,20.069306165074405,26,39,no,2.3579209395920984,279.3600745327546,13.106203661714869
157,1010.2523041041161,40.83339690591615,33.211941652315915,25.590486398715672,19.44903347544952,31,36,no,4.922778564480348,89.00318678514374,22.414998025450227
158,1011.8590170286985,38.01549459004798,31.09665141860213,24.177808247156282,17.252051635000726,30,5,no,3.121480566964471,143.65654060935998,22.159725078454116
159,1007.9331955268713,30.162547274331903,27.611749437209582,25.060951600087265,15.204033317810227,37,22,no,2.3605046334646396,26.458829038804556,8.395158101750814
160,1008.6177504732361,39.35593107400832,30.69998459559188,22.044038117175436,19.673284790887536,44,19,no,9.485833548514337,90.91000154715093,12.185014958324912
161,1010.6702385059939,36.82845461860363,31.047456255171113,25.266457891738593,17.187848573411124,30,27,no,5.581402495938629,194.3661022207965,5.683755318783163
162,1001.0339367448305,47.760473646428906,33.618061674392216,19.475649702355522,19.004847148958095,26,0,no,4.521990282834353,336.19500631004576,11.32312209953501
163,1019.732602459177,39.130226556391065,28.814550432497885,18.498874308604705,13.70460963827042,24,23,no,0.17379790185479638,116.32703654530027,24.461954961406928
164,1006.8530697624183,40.44202013451842,30.74635754664417,21.05069495876992,17.87673782646145,35,37,no,0.2997358987267795,110.85477897282873,19.093615254732935
165,1001.8780143157884,33.63336213821307,29.85727566905604,26.081189199899008,19.676747945699663,49,7,no,2.3456129333482867,346.80485981534366,10.106130494568637
166,1000.3503198172413,41.90938230668064,35.826478877743504,29.743575448806364,22.07225948058226,31,17,no,8.689049844787181,205.4195087899787,5.607741193936738
167,1004.3135030479543,46.757076519125604,36.51569876575217,26.274321012378735,24.57477908041565,40,15,no,6.669715169909073,207.78668521622933,11.97147334483941
168,1017.3287733505529,32.86717401437049,29.06331054332849,25.25944707228649,14.97197986503721,29,24,no,7.823854840582735,204.1258539552004,19.768984185026532
169,1013.3518677112717,45.81328010342426,34.331481981618325,22.849683859812394,20.293680950997757,29,5,no,8.778911590413275,114.1904580355435,22.37801251081142
170,1006.5676245577016,36.76210053387108,29.162265914297222,21.562431294723368,17.056713867063582,39,0,no,3.961726916092554,250.36819440835038,12.771162025406914
171,1004.545392545263,38.07648520720555,29.46350738884874,20.85052957049193,15.703018138624781,31,25,no,1.6844438514271964,231.32734882098825,20.18688655845732
172,1016.9433472274515,39.00801556435334,31.7581897720551,24.508363979756858,21.467061130051047,48,27,no,3.4124782762615635,136.87042276290853,12.97645561793801
173,1015.2976652308425,40.44310264609198,32.42316660340726,24.40323056072254,20.070597160167928,38,5,no,7.154909070992744,187.64428769472036,21.447868376341162
174,1019.0932006006661,37.7555176476846,33.25804456288303,28.760571478081467,17.685726183214012,22,35,no,0.6026739028956085,336.3969696499851,12.032453744792688
175,1005.6974580392384,31.825574912085898,27.828018011160903,23.83046111023591,13.368677417483951,27,26,no,5.322602133390402,209.13553917460717,6.792526783098842
176,1016.4634803119133,42.91744414635533,32.8581533140026,22.798862481649874,22.718504745978073,49,29,no,6.811178539649828,65.3178051704257,15.503267673341202
177,1005.1312556740273,42.76283271100379,31.022677894070355,19.282523077136926,18.426551211843776,37,35,no,0.8703896258765864,293.6695116615411,12.470193660767752
178,1012.7597041158659,39.47698549476806,29.412318813851343,19.34765213293463,13.427822902921239,20,20,no,2.2807977194893247,76.3361423669616,17.219619777019837
179,1007.0684275860543,37.398512456520685,32.73842404546066,28.078335634400645,22.138562785848727,47,25,no,3.0206050183479505,263.5049043308284,22.023485217055416
180,1002.9940793591392,42.08564405155106,34.90000188038618,27.714359709221302,23.499938691588614,42,4,no,7.368737449441821,310.6069479155623,9.334796001815512
181,1012.1418807217756,31.722861999362912,25.003262515959474,18.283663032556035,12.85509151861907,39,31,no,2.568838476457148,227.52557496735065,6.1690922821710785
182,1013.5168249017476,31.134195148216815,28.11617808210866,25.098161016000503,25.10141266658712,84,41,yes,2.870391062632705,249.27701447677308,24.825119874043764
183,1011.5677383401281,31.027154315633002,27.721796456584833,24.416438597536665,25.343490542228537,88,38,no,2.6489544723673344,232.30434150925808,16.915014563779135
184,1012.3431156679129,33.20950331231186,29.338663814565532,25.467824316819204,25.05646618844405,78,12,yes,0.2704502543688596,288.1283428160502,9.67424163820866
185,1010.6591557310267,34.32009531683609,30.92020583354096,27.52031635024583,28.174592678776932,86,57,yes,2.6779478207927605,357.89017003962033,18.236783796987574
186,1001.2028468520157,34.4622673389602,30.692434689958596,26.922602040956985,27.018462751377186,81,43,yes,3.8466629438192528,228.58561641277194,20.096756398816957
187,1016.4361288780217,31.36382350539134,28.50086745870608,25.637911412020816,24.61431302568703,80,11,yes,2.659646897948872,286.3619858843025,23.543556389589053
188,1019.8496700431675,31.87713665484363,28.73720015904043,25.597263663237232,23.499280225692516,73,64,no,5.209579772720422,224.49084768099348,6.782488642320333
189,1015.6405617534077,36.04216336397447,30.276508649257703,24.51085393454094,28.406846800520345,90,97,yes,0.4705961138942345,81.84862803459556,11.833490037938416
190,1010.194484935034,33.0472762040879,29.216281639221958,25.385287074356015,24.411558300208284,75,66,yes,1.7888101620193426,216.21396000982222,15.313588553929955
191,1017.028499154902,37.35513578571534,31.67149485866933,25.98785393162332,30.632284932785893,94,11,no,1.163663978854761,294.28189505682894,12.6124658695316
192,1015.8006087261413,37.02379456356056,32.24801066199518,27.472226760429802,30.277637662583288,90,51,no,3.225279778464152,8.241776991403288,8.075822993360621
193,1018.6546148095251,31.78891547597049,29.80910351377442,27.82929155157835,26.674310658428666,84,65,yes,3.4480579290904902,332.192588584822,14.741238376378718
194,1010.0513215292689,34.85002350200782,30.9546313528099,27.05923920361198,25.828824489111966,74,40,no,6.663068858350397,43.83428800509893,14.564680460961446
195,1015.5344726094338,34.04886043877401,29.48953293611776,24.93020543346152,23.88935990791427,71,95,yes,3.7457966955346422,315.3978693352953,10.555052474985223
196,1012.0510632768573,36.811589100410124,30.40645956244604,24.00133002448196,24.49489861051233,70,22,yes,0.24539850844267264,281.07417098463833,14.196008475386403
197,1013.900704577171,30.465310364043805,29.222387816361437,27.979465268679068,23.51129062134327,71,72,yes,0.6826590341999936,26.866733161349416,20.653920814882984
198,1012.3610334857437,32.12309927350556,28.417082412455276,24.711065551404992,25.875172690301874,87,3,no,8.139702695060189,221.47899776316393,11.125072415732234
199,1002.614207534804,34.99116669033311,30.54966627298986,26.108165855646607,26.680083192441717,80,62,yes,0.7784900472830603,132.39336631582427,13.282595050578541
200,1000.2206252885729,36.620303164534995,31.777380343390302,26.93445752224561,29.623904811597,89,1,yes,1.6743224864957411,284.5215849096533,16.642964595599445
201,1006.4700078982295,35.44779861790596,30.103289005302337,24.75877939269871,27.198029970340944,85,89,yes,3.903495019640215,288.55336027787627,24.191532886420667
202,1009.0875466911992,33.9028323514109,29.17088857306046,24.438944794710014,25.910686017928924,83,51,yes,0.5969511118007045,45.791914567481854,22.293207842808354
203,1012.2816262236947,31.94782374723894,29.277333169441405,26.606842591643872,27.330762809372736,90,28,yes,3.1400661753482275,321.1504880184844,24.106693730078565
204,1008.7520624811078,36.29522709004236,30.778427336517204,25.261627582992052,28.219100866949915,87,28,yes,3.7212755393512946,91.10103580828243,20.623408475738387
205,1009.0024886483952,36.60105756742963,31.29143299063678,25.98180841384393,27.223177539878357,79,48,no,0.6665204056068996,186.62688790027346,8.003380016340833
206,1000.8334580120477,35.899470149771886,30.974178916511292,26.048887683250697,28.375317812553057,87,86,no,0.7208433599867337,25.652421995493096,5.242169504697749
207,1005.9307116257531,37.65201118639584,32.30102231211593,26.950033437836026,28.067279354626255,78,10,no,9.423153896731929,282.18336363636257,12.096827205137808
208,1001.3742566503654,33.29704744210217,29.747755808488932,26.1984641748757,27.90042809051313,90,9,yes,0.3286866699057094,348.42961254421095,10.908895549548404
209,1004.1137452439111,36.15378518270507,31.326219729061066,26.498654275417056,27.235917927325545,79,48,yes,1.0428531996796662,24.931550262909575,24.19653036151858
210,1002.5046714086566,33.82604235660739,30.704650373047457,27.58325838948753,26.3157278902706,78,90,no,6.018815896363221,209.67215695460874,19.961463588590643
211,1006.76535011989,36.4941583047211,31.560036367023553,26.62591442932601,26.200515098854552,73,39,yes,0.38004679596921864,135.3574403788721,16.001838809163118
212,1018.5663506569715,33.10922238903878,28.881978797449992,24.654735205861208,24.25093533502052,76,43,yes,3.547699600837078,232.49189255587416,10.718135784783202
213,1018.378530672791,36.527575511748935,31.98652774860134,27.445479985453744,30.21909944205273,91,17,no,2.2106337145372845,352.2230203682145,19.96383811957995
214,1006.4011966504197,34.46250580408856,29.59244209839488,24.722378392701202,23.86173313338501,71,21,no,9.373880664971189,15.542544886924201,8.296296314588743
215,1004.2702273262134,31.053830187636496,28.97887491378884,26.903919639941183,27.067801563073562,90,22,no,7.328015447662506,195.20539397706537,16.806953809175457
216,1013.7777060410018,34.06688437533024,29.62853909030276,25.190193805275282,26.45364905459784,84,38,yes,3.508553766045616,156.16818441171785,8.216963479154924
217,1017.6290155935004,34.464338601191734,30.855673734327286,27.24700886746284,28.564234041891936,88,3,yes,1.605977263445153,288.0255487316974,9.080712692577977
218,1003.7604946923083,34.44067959441829,30.686482389268495,26.932285184118697,27.76640964056939,85,40,yes,2.1547826693721563,188.69730146141842,21.96095582261544
219,1014.9909096893778,36.71971184225746,32.02521685982282,27.33072187738817,26.080374931135147,70,52,yes,1.3077264653523164,53.599698119680085,11.112084309804297
220,1008.9722126190909,37.0132060946256,32.49927172256729,27.98533735050899,28.340819375101535,79,19,no,2.1720909769121057,49.61624369732475,18.260840090009843
221,1003.3377023570974,30.015039068199286,27.3642647027143,24.71349033722932,21.50962160443407,70,59,no,0.9299063982313216,211.7528161014206,14.619457797722475
222,1011.2296917591905,35.13860420724182,29.699009292586844,24.259414377931872,26.598928229727502,84,3,yes,1.9463906489750125,215.7728276386562,17.04291288104962
223,1002.9799947229849,30.183462490144336,27.73594725353054,25.288432016916744,24.91840050877631,85,23,yes,3.13958790844587,254.76513650672968,20.77229929344813
224,1006.5638550721862,34.138152451532875,29.94947422167742,25.76079599182196,24.686736855208842,73,54,yes,1.485688007492183,22.515201683052638,21.02733831639038
225,1003.4696014853191,36.13270819177315,31.5335857559712,26.93446332016925,27.03080330843063,77,69,no,7.85651618080232,42.60102873241944,13.198097793925765
226,1011.755387217244,36.71841828508494,31.126875046408557,25.535331807732177,27.98623640254449,84,60,no,1.6529411097017455,252.09070540002756,16.71620291943804
227,1015.6516387970267,34.69183273750966,30.74125762379498,26.790682510080302,29.389342238173402,93,18,yes,1.7186272509557403,314.18289017445665,21.838671335836175
228,1009.6593774417071,31.48881134277022,29.34969229097653,27.210573239182843,25.640626724665996,81,69,no,0.49842027782941556,325.4087988937349,23.187803840167923
229,1004.5044740453698,36.241704507440815,30.134910661347647,24.028116815254478,24.421311916735764,71,59,yes,3.6904922323511586,169.94175631091937,5.268052528643312
230,1005.514397061911,32.2619655166301,28.22017257506097,24.178379633491847,22.401610688128482,70,54,no,2.495461998495061,97.90190140630716,20.187965248359276
231,1009.7514238734677,33.59791873960432,30.352380483712523,27.106842227820724,24.67921127153445,71,55,yes,2.478797760797663,202.31742508805044,11.918408950033886
232,1004.7356861862277,32.521516168778874,29.80447353675268,27.087430904726485,24.236596590565416,72,31,no,9.633944342135504,201.6605460462631,23.736449240661837
233,1014.6164192996146,30.41806303428819,28.046618155292418,25.675173276296647,23.347407110102672,76,57,no,1.4496507237981704,261.0560619184013,8.82381402929578
234,1019.3471235557655,32.70610484265879,28.970449908075786,25.234794973492782,27.705629846769398,93,60,yes,0.6049873149397382,81.11409478244464,10.01933322680596
235,1002.2953774373843,36.8049284627291,31.5249098079296,26.244891153130098,28.14186436480143,83,97,yes,2.1701832135816916,285.0119958432066,15.976773134401174
236,1008.5726109394095,34.903201286895595,29.903894746627678,24.90458820635976,28.138488387070478,91,4,no,8.49975371480662,240.848041438479,14.245911220012143
237,1001.2454621176377,33.29412433267607,29.94900910063994,26.603893868603816,26.676168447674467,83,39,yes,1.4238934951794109,352.10225447047026,20.879794327360123
238,1010.8969551816903,33.97804744251751,29.668578664382522,25.35910988624754,28.029257164494904,91,67,no,5.193858595039373,73.75725869425652,22.556601563040818
239,1009.0247868836198,37.03665483961223,32.25948426989813,27.48231370018403,27.453465326805826,75,57,no,5.579807387826399,198.90490132178107,6.8830382025139585
240,1015.9668837644865,32.749305540872825,28.939514567809436,25.129723594746046,24.893156395877504,79,38,no,8.221031606002255,136.95120270272244,20.51223701850655
241,1005.7427591616915,37.715813231206496,31.265439533858626,24.815065836510755,27.882087689832332,83,91,no,2.7644169058339605,112.44567667878488,17.853493153448472
242,1008.9520588064044,31.566726500695353,29.577279111194745,27.587831721694137,26.178231727452516,83,69,no,3.1676167706752665,308.5845325195511,23.122865095315326
243,1004.0403133680499,32.215235899022474,30.07466089494168,27.93408589086089,24.778218535185474,73,7,no,6.542925523249618,54.75754196001824,13.80646836736698
